Date,Close,High,Low,Open,Volume,retorno_simple,retorno_log,SMA_20,SMA_50,RSI_14,MACD,MACD_signal,Pred
1986-09-15,0.0613062232732772,0.0613062232732772,0.0591739608570742,0.0602400920651757,22492800,0.0176978191258441,0.0175430362694064,0.0626393105834722,0.0622980747371911,46.15264155047494,-0.0001717974751799,-8.366973181700177e-05,0.3452687221785548
1986-09-16,0.0613062232732772,0.061839288877328,0.0602400920651757,0.0613062232732772,5184000,0.0,0.0,0.0624793618917464,0.062244756296277,47.36711059981718,-0.0002422722075268,-0.0001153902269589,0.3443341527631912
1986-09-17,0.0629060640931129,0.0639721958244518,0.0607731874955608,0.0613062533612302,8035200,0.0260958958881596,0.0257612081588574,0.0623994052410125,0.0622554179280995,51.21940993709427,-0.000167103887327,-0.0001257329590325,0.353548236011567
1986-09-18,0.0634390637278556,0.064505194346145,0.062905998418711,0.062905998418711,5356800,0.0084729452148484,0.0084372512945744,0.062372751161456,0.0623300583660602,52.38058319105648,-6.378852158051007e-05,-0.0001133440715421,0.3510271235308905
1986-09-19,0.0634390637278556,0.0639721290370003,0.062905998418711,0.0634390637278556,2505600,0.0,0.0,0.0623460970818996,0.0624366834759711,56.41110634306462,1.7883500261731133e-05,-8.709855718139058e-05,0.3580731622356962
1986-09-22,0.0629060640931129,0.0634391299587823,0.0629060640931129,0.0634391299587823,4492800,-0.0084017575831381,-0.0084372512945745,0.0623460970818996,0.0625006639212369,59.46030983996573,3.9149261608667496e-05,-6.184899342337897e-05,0.3562722800635711
1986-09-23,0.0639721453189849,0.0645052107638037,0.0629060144293474,0.0629060144293474,5961600,0.0169471932673135,0.0168051916940502,0.0623994011431932,0.0626019585877656,66.66678313031767,0.0001404078418034,-2.139762637800376e-05,0.3561371337650819
1986-09-24,0.0631725862622261,0.0639721826077159,0.0629060510966412,0.0639721826077159,4780800,-0.0124985499981585,-0.012577313851643,0.0624393813312053,0.0626712694764136,52.63142408932063,0.0001543589090317,1.3753680703948966e-05,0.3535690241237518
1986-09-25,0.0618392676115036,0.0634390770080729,0.0618392676115036,0.0631725465855199,5155200,-0.0211059690541711,-0.0213318844493218,0.0624126955866813,0.0626712694764136,38.46074460680092,5.71685547053058e-05,2.243665550422033e-05,0.361731162901571
1986-09-26,0.0618392676115036,0.0623729461666018,0.061306202190768,0.0618392676115036,2332800,0.0,0.0,0.0623860098421573,0.0626499335467815,39.99900497345559,-1.9629227797815507e-05,1.4023478843813169e-05,0.3568553842534253
1986-09-29,0.0602401047945022,0.0618393019445805,0.0602401047945022,0.0618393019445805,6192000,-0.0258599895950888,-0.0262002378213492,0.0623593574389815,0.0625859543681144,30.769346540273062,-0.0002071432795163,-3.0209872828220356e-05,0.3530467286974313
1986-09-30,0.0602401047945022,0.0613062362278878,0.0602401047945022,0.0602401047945022,5184000,0.0,0.0,0.0624126654118299,0.0625219751894473,33.33319746421611,-0.0003516953909252,-9.450697644763176e-05,0.3584687020301236
1986-10-01,0.0597070418298244,0.0613062390536129,0.0586409103472988,0.0602401075710872,32428800,-0.008848971403623,-0.0088883560657191,0.0625192796811461,0.0624046889692544,40.001104068597286,-0.0005034640863233,-0.0001762983984227,0.3506980019905864
1986-10-02,0.0597070418298244,0.0607731733123501,0.0591739760885616,0.0597070418298244,22723200,0.0,0.0,0.0623859826475381,0.0623193868994712,47.05917170221659,-0.0006166337013922,-0.0002643654590166,0.3551952107318026
1986-10-03,0.0602401047945022,0.060773170511195,0.0597070390778094,0.0597070390778094,14716800,0.0089279747972965,0.0088883560657191,0.0621460743248462,0.0622021006047725,43.75083523380876,-0.0006557486481939,-0.0003426420968521,0.3517363705511447
1986-10-06,0.0650382712483406,0.0661044020566674,0.0618392656890166,0.0618392656890166,85334400,0.0796506989854424,0.0766375619570485,0.0621727280318736,0.0621701161563396,64.00051316795724,-0.0002961616256019,-0.0003333460026021,0.3536196038162105
1986-10-07,0.0663709640502929,0.0677036258150943,0.0650382977098603,0.0650382977098603,59788800,0.0204909013781064,0.0202837873809866,0.0622127085924148,0.0621967700123786,63.26419027148399,9.525283642040916e-05,-0.0002476262347976,0.3584846348689409
1986-10-08,0.068236693739891,0.0690362899106409,0.0655713655446725,0.0663709662910537,119606400,0.0281106311516634,0.0277227790944004,0.0623992834240197,0.0622927226126193,66.665571031333,0.0005496642239395,-8.816814305016732e-05,0.3693025139015857
1986-10-09,0.0703689530491828,0.0719687630271111,0.0682366905913924,0.0682366905913924,92563200,0.0312479868590891,0.0307697065282074,0.0628257676959037,0.0624739772081374,70.96650504148847,0.001069515321752,0.0001433685499102,0.3613458521782187
1986-10-10,0.0735679566860199,0.0751671534601405,0.0693028188204726,0.0703689500032197,76752000,0.0454604409788679,0.0444574017521116,0.0634921602904796,0.0627298732846975,77.77677489984177,0.0017198090324154,0.0004586566464113,0.359288206180537
1986-10-13,0.0703689530491828,0.073567959870454,0.0703689530491828,0.073567959870454,27129600,-0.0434836548538395,-0.0444574017521116,0.0639452967792749,0.0629324502497911,64.99836139803134,0.0019545082702255,0.0007578269711741,0.3594464032428773
1986-10-14,0.0714350491762161,0.0719687276630094,0.0709019838237069,0.0709019838237069,12873600,0.0151500922045575,0.0150364756546148,0.0644517380744218,0.0631563491374253,69.13354865647302,0.0022011605462192,0.0010464936861831,0.363407504954893
1986-10-15,0.0746340826153755,0.0751671481692273,0.071435076157749,0.071435076157749,63532800,0.0447824069004001,0.0438086406735247,0.0650381390005349,0.0634548899531364,77.27259589211185,0.0026245157314325,0.001362098095233,0.3472926169555466
1986-10-16,0.0746340826153755,0.0751671481692273,0.0741010170615237,0.0746340826153755,21859200,0.0,0.0,0.0655978899449109,0.0637640926986932,77.27259589211185,0.0029262952556716,0.0016749375273207,0.358678138724992
1986-10-17,0.0767663419246673,0.0772994028827085,0.0746340797899804,0.0746340797899804,124444800,0.0285695118714104,0.0281690135066091,0.0662642538547515,0.0641266017407178,84.44348065627426,0.0032994788704957,0.0019998457959557,0.3623782812781528
1986-10-20,0.0772994309663772,0.078365562421057,0.0751671726326498,0.0767663698146695,43545600,0.0069443069494314,0.0069203062977929,0.0669839221984147,0.0644891114532947,84.78164705696464,0.0035967839182521,0.002319233420415,0.358364431499165
1986-10-21,0.0804978162050247,0.0804978162050247,0.0778324924461037,0.0778324924461037,112377600,0.0413765689949088,0.0405434619687776,0.0678102057427167,0.0648729433119296,88.23410449886957,0.0040438680753522,0.0026641603514024,0.3588760736072229
1986-10-22,0.0804978162050247,0.0812974169932063,0.0799647551137458,0.0804978162050247,54576000,0.0,0.0,0.0686764672398566,0.0652247783541679,88.23410449886957,0.0043480637189452,0.003000941024911,0.3588052243269197
1986-10-23,0.0804978162050247,0.0810308864475669,0.0796982245681064,0.0804978162050247,70444800,0.0,0.0,0.0696093946695327,0.0655659534037112,87.99880928090045,0.0045368430554474,0.0033081214310183,0.3609259417398015
1986-10-24,0.0799647346138954,0.0804977955685181,0.0778324724928824,0.0804977955685181,101376000,-0.0066223112161398,-0.006644336009604,0.0705156680196523,0.0658644826710223,83.33193576510175,0.0045905201516431,0.0035646011751432,0.3546494874330199
1986-10-27,0.0826306864619255,0.0826306864619255,0.0804978018877279,0.0804978018877279,125654400,0.0333390945508977,0.0327953981792851,0.0716351971030234,0.0662110000848769,84.2686643005845,0.0047929297601676,0.0038102668921481,0.3530542237310762
1986-10-28,0.0844963937997818,0.0858290643521506,0.0826306714987336,0.0826306714987336,142646400,0.0225788677032954,0.0223277381884441,0.0728480115532874,0.0666108240187167,84.2686494791095,0.005045723859209,0.0040573582855603,0.3500997663177134
1986-10-29,0.0820975825190544,0.0847629138580111,0.0810308386794389,0.0844963743182349,53222400,-0.028389510757246,-0.0288002860676496,0.0739675385877489,0.066962671726942,74.4443995850853,0.0049949226225685,0.0042448711529619,0.356443958758757
1986-10-30,0.0836968123912811,0.0847629434690539,0.0815645502357355,0.0820976111989913,44380800,0.0194796219712745,0.0192923225749045,0.0751670271158218,0.0673571650683879,72.61849540566362,0.0050257727817022,0.00440105147871,0.354014436531992
1986-10-31,0.0826306864619255,0.0847629487503245,0.0820976163141948,0.083696817606125,63734400,-0.0127379514093257,-0.0128197746956991,0.0762865561991929,0.0677303358912467,80.26427093968572,0.0049076222877222,0.0045023656405124,0.3451338587115239
1986-11-03,0.0842298939824104,0.0847629642274761,0.0831637626435424,0.0831637626435424,42192000,0.0193536758431962,0.0191687753203316,0.0772461373358964,0.0681568124890327,80.77032651796006,0.0048866990272612,0.0045792323178622,0.3544034712028785
1986-11-04,0.0874282643198967,0.0874282643198967,0.0842298711695472,0.0842298711695472,54403200,0.0379719145574872,0.0372687271112525,0.0782990023493766,0.0686472564935683,80.769713189718,0.0050697579352777,0.0046773374413453,0.3473673787376895
1986-11-05,0.0927595347166061,0.0932926048288553,0.0868951961036744,0.0874282662159236,45100800,0.0609787971679556,0.0591918756130864,0.0795251443982124,0.0692549875378608,84.69452222453893,0.0055806916648255,0.0048580082860413,0.3557362201729469
1986-11-06,0.0948918536305427,0.0970241170526082,0.0922265289285941,0.0927595902084772,72576000,0.0229875982070322,0.0227273639312278,0.0807512894272804,0.069905364960432,84.69455714886733,0.0060874977575793,0.0051039061803489,0.3628263805852469
1986-11-07,0.0943586975336074,0.0954248281733308,0.0927594969983938,0.0948917582778404,44323200,-0.0056185655199773,-0.0056344090323063,0.0817908264696597,0.0705450792610645,82.65354319928437,0.0063726638936556,0.0053576577230102,0.3689641532003106
1986-11-10,0.0906266495585441,0.0943587256182549,0.0900935795043924,0.0943587256182549,28684800,-0.0395517114226176,-0.040355136247433,0.0828037112951278,0.071142149195075,68.99967604079927,0.0062257484764037,0.0055312758736889,0.3617319171187931
1986-11-11,0.0911603346467018,0.0922264656259609,0.0911603346467018,0.0911603346467018,11894400,0.005888831715145,0.0058715603180572,0.0837899755686521,0.0717818769812583,69.60817331604025,0.0060822682736075,0.0056414743536726,0.3579835989405691
1986-11-12,0.0911603346467018,0.09329259660522,0.0900935813817405,0.0911603346467018,34156800,0.0,0.0,0.0846162881702184,0.0724535885453223,69.60817331604025,0.0059005414107488,0.0056932877650879,0.346418903442293
1986-11-13,0.0898270681500434,0.0916934131438955,0.0895605376419337,0.0911603521276759,30211200,-0.0146255112141213,-0.014733518403794,0.0853759374469518,0.0730026702582835,67.61813748456052,0.0055845627360036,0.005671542759271,0.3542532405599469
1986-11-14,0.0906266495585441,0.0906266495585441,0.0879613175903057,0.0898270490529466,18720000,0.0089013414883485,0.0088619580857367,0.0860689528286456,0.0735144378244876,65.30457996543194,0.005337143627568,0.0056046629329304,0.3527596076286843
1986-11-17,0.0911603346467018,0.0922264656259609,0.0895605204677411,0.0906266514470002,24307200,0.005888831715145,0.0058715603180572,0.0867619980126619,0.0740475405752658,63.440374182647474,0.0051250477675632,0.005508739899857,0.3491603887675587
1986-11-18,0.0863621458411216,0.0916934150022352,0.0863621458411216,0.0911603539752121,59673600,-0.052634611579432,-0.054070422387022,0.0870552144944667,0.0744633564352988,57.842115329706296,0.0045177091945495,0.0053105337587955,0.3544650813222108
1986-11-19,0.0895605534315109,0.0900936145417094,0.0863621593165286,0.0863621593165286,48729600,0.0370348323242608,0.0363655181955807,0.087508351355791,0.0749644635617732,60.18388545034252,0.0042455338902018,0.0050975337850768,0.3557050144353816
1986-11-20,0.0964909866452217,0.0964909866452217,0.0895605262720696,0.0895605262720696,98179200,0.0773826528328753,0.0745346301813382,0.0883080098778009,0.0756574979424476,69.99834448832848,0.0045367640489695,0.0049853798378553,0.3405070660238316
1986-11-21,0.0996893942356109,0.1007561477242836,0.0970240708041421,0.0970240708041421,91065600,0.0331472161451631,0.0326096931927164,0.0892942428588866,0.0764464837312698,71.32179052405039,0.0049683784364229,0.0049819795575688,0.3611991097899393
1986-11-24,0.1076859533786773,0.1082190141936474,0.0964909624661336,0.0996893548097297,173836800,0.0802147430464561,0.0771598575249662,0.0905470062047242,0.0773740783333778,74.67380235084076,0.005887820313374,0.0051631477087299,0.3677358633155063
1986-11-25,0.1087521463632583,0.1092852074831254,0.1071529447011294,0.1076860149722604,95788800,0.0099009476271407,0.0098522543875324,0.091759793832898,0.0783229967951774,71.73740269020206,0.0066261355227083,0.0054557452715256,0.3705154837490656
1986-11-26,0.1076859533786773,0.1092851449748461,0.1076859533786773,0.108752084159876,38793600,-0.009803879925456,-0.0098522543875324,0.0930392123758792,0.0792185945808887,67.90897226270475,0.0070440236620469,0.0057734009496298,0.3697842230136406
1986-11-28,0.106086753308773,0.1082190148847881,0.1050206316720241,0.1076859540664137,41328000,-0.0148505911841697,-0.0149619652359295,0.0941587094217538,0.080071548372507,65.94098854984479,0.007163583609946,0.006051437481693,0.3590590184221642
1986-12-01,0.1039545387029647,0.1066198620670063,0.1034214685393992,0.1060867919034408,40291200,-0.0200987827349409,-0.0203035111071741,0.0952249020338057,0.0808818578720092,68.93918523893771,0.0070055284597176,0.006242255677298,0.3555114634407542
1986-12-02,0.1044876128435134,0.1066198754631576,0.1044876128435134,0.1044876128435134,28771200,0.0051279544616313,0.0051148512790766,0.0962377879768609,0.0817134888470172,68.9386459093212,0.0068443854277623,0.0063626816273908,0.3529726739939341
1986-12-03,0.1036879867315292,0.1055537183555405,0.1034214562570307,0.1044875873062856,35164800,-0.0076528316632304,-0.0076822648403883,0.0970507740974425,0.0825078056752681,67.40675498035218,0.0065763472322229,0.0064054147483572,0.3492540531188312
1986-12-04,0.1050206795334816,0.1060868016560981,0.1028884169857226,0.1036880085776851,42508800,0.0128529142474627,0.0127710165480245,0.0976638313382863,0.0833447675406932,71.11135312951887,0.0063977133454778,0.0064038744677813,0.3545050076964069
1986-12-05,0.1044876128435134,0.1055537441533355,0.1044876128435134,0.1050206830740561,107510400,-0.0050758259452915,-0.0050887517076362,0.0981436192989348,0.0841977344453334,69.4033622577977,0.0061423257683953,0.0063515647279041,0.3506221088826102
1986-12-08,0.103421464562416,0.1055537268321598,0.1018222724357391,0.1044875956972879,22665600,-0.0102035854019761,-0.0102559988208577,0.0985967576503753,0.0850293783843516,66.91171438102175,0.0057871889061675,0.0062386895635568,0.3553953611271235
1986-12-09,0.1028883978724479,0.1039545289482753,0.1023553277589036,0.1034214588347311,16099200,-0.0051543138769455,-0.0051676431747003,0.0992098450660705,0.0858823442459106,75.83415016846051,0.0054004730655508,0.0060710462639556,0.3503925911542028
1986-12-10,0.1036879867315292,0.1039545263572886,0.1018222642587788,0.1028883953080337,27590400,0.0077714190872382,0.0077413771551697,0.0998362276703118,0.0867513018846511,73.87482536008298,0.0050997315829938,0.0058767833277632,0.3501667502347532
1986-12-11,0.1044876128435134,0.1050206830740561,0.1034214815336914,0.1036880120733311,11635200,0.0077118491465613,0.0076822648403883,0.1005025915801524,0.0876469133049249,67.04626345823661,0.0048697791530805,0.0056753824928267,0.351375147640324
1986-12-12,0.1007561013102531,0.104487554225641,0.1007561013102531,0.104487554225641,25286400,-0.0357124776010417,-0.0363657690922317,0.1010490432381629,0.0884678944945334,52.22334757992708,0.0043364504984657,0.0054075960939545,0.3544688995468977
1986-12-15,0.0980901941657066,0.1012892006530702,0.0964909929136548,0.1007561396698939,50774400,-0.0264590144902242,-0.0268153538647665,0.101422220468521,0.0892248962819575,24.28528473007293,0.0036565172162428,0.0050573803184122,0.3578780556680482
1986-12-16,0.099156305193901,0.1007561192563463,0.0986232351674651,0.0986232351674651,77299200,0.010868680985516,0.0108100413798274,0.101822018995881,0.0899072569608687,24.284952149116805,0.003167182137363,0.0046793406822023,0.3479244624333804
1986-12-17,0.1002224460244178,0.1007561292381222,0.0991563150171855,0.0991563150171855,23356800,0.0107521234119398,0.0106947303645749,0.1025150340050458,0.0905842866003512,29.999149439488534,0.0028327549807051,0.0043100235419029,0.3443773316991578
1986-12-18,0.1010226979851722,0.1012892285501683,0.0996894137229737,0.1002224840042298,12672000,0.0079847578311891,0.0079530483356332,0.1030881412327288,0.0912400066852569,35.82214086119379,0.0026022950573358,0.0039684778449895,0.3499764046633198
1986-12-19,0.103421464562416,0.1044875956972879,0.1012892022926723,0.1012892022926723,56592000,0.0237448278959633,0.023467304056105,0.1034346651285886,0.0919010569155215,48.52949760232558,0.0025834341029395,0.0036914690965795,0.3521502001132086
1986-12-22,0.1044876128435134,0.1055537441533355,0.1034214815336914,0.1034214815336914,18316800,0.0103087718357921,0.0102559988208576,0.1036745760589837,0.0925194500386714,50.0,0.0026242650231675,0.0034780282818971,0.3532742194670543
1986-12-23,0.1055537462234497,0.1055537462234497,0.1044876148927187,0.1044876148927187,23788800,0.010203442790228,0.0101517390743467,0.1035679657012223,0.0932231459021568,54.92930964705221,0.0027113965833049,0.0033247019421786,0.3573829592003006
1986-12-24,0.1052872240543365,0.1055537546204063,0.1050206934882667,0.1055537546204063,7027200,-0.0025249901462424,-0.0025281833101325,0.1033947195857762,0.0939001893997192,50.74624748591244,0.002727501916551,0.0032052619370531,0.356821727309888
1986-12-26,0.1050206795334816,0.1060868016560981,0.1050206795334815,0.1052872100641357,3715200,-0.0025315941535066,-0.002534804056578,0.1032614558935164,0.0945079213380813,51.51504242931965,0.0026877746014301,0.0031017644699285,0.3590377117856392
1986-12-29,0.1007561013102531,0.1060867457175906,0.1007561013102531,0.1050206241571296,41702400,-0.0406070332259553,-0.041454520799868,0.1029949232935904,0.0950303617119788,43.590071624977206,0.0022858250278848,0.0029385765815198,0.3575812711911427
1986-12-30,0.1018222570419311,0.1023553179531464,0.0996893728088505,0.1007561260682403,25401600,0.0105815500779951,0.0105259573048997,0.1028883092105388,0.0955314800143241,47.50013713912759,0.0020299074428435,0.0027568427537845,0.3597345142217285
1986-12-31,0.1028883978724479,0.1044875899105585,0.1018222667966205,0.1018222667966205,23356800,0.0104706069329985,0.0104161697917738,0.1028083484619855,0.0960432593524455,48.14828873851591,0.0018913176354268,0.002583737730113,0.3475415086388472
1987-01-02,0.1018222570419311,0.1039545189893128,0.1012891869794555,0.1028883880156219,12643200,-0.0103621093589046,-0.0104161697917738,0.1027150619775056,0.0964697481691836,43.90275579117023,0.0016761341287722,0.0024022170098448,0.3578366679979842
1987-01-05,0.1076859533786773,0.108752084159876,0.101289168691485,0.1018222386577137,48499200,0.0575875698211196,0.0559904368513588,0.1028483256697654,0.0970135109126567,64.44366868429867,0.0019562010706064,0.0023130138219971,0.3592575189673118
1987-01-06,0.1092851758003234,0.1098182459169123,0.1071529136364904,0.1076859837530792,40032000,0.014850798748305,0.014741605381646,0.1030882038176059,0.0975892581045627,74.41914208904393,0.0022809071461849,0.0023065924868347,0.355159055443717
1987-01-07,0.115149512887001,0.115149512887001,0.1092851743064891,0.1092851743064891,60998400,0.0536608651972378,0.052270638568471,0.1036746062338351,0.0982929536700248,78.84696636582073,0.0029771236152057,0.0024406987125089,0.3687553293069352
1987-01-08,0.1188809499144554,0.1199477031138165,0.1156825571733638,0.1156825571733638,61488000,0.0324051481756257,0.0318911754593673,0.1044742338359355,0.0990179589390754,80.70239189868454,0.003786329516313,0.0027098248732697,0.3648511238566135
1987-01-09,0.1236791759729385,0.1242122460883296,0.1183479074408336,0.1188809684049635,63705600,0.0403616059758591,0.0395683507740316,0.1054737932980059,0.0998016145825385,82.94620373919624,0.004759938161261,0.003119847530868,0.3707459442490007
1987-01-12,0.1316757500171661,0.1327418808800024,0.1226130199730526,0.123679150835889,128793600,0.0646557836541319,0.0626515390819826,0.1068332001566886,0.1007931779325007,85.33388343569486,0.0061063959901899,0.0037171572227323,0.367744206843526
1987-01-13,0.1279436945915222,0.1306096398816953,0.1258114325274658,0.1306096398816953,76320000,-0.0283427694557075,-0.0287521801879794,0.1081925798207521,0.1016781155765056,77.49977900401917,0.006794010711206,0.0043325279204271,0.3737579107255504
1987-01-14,0.1279436945915222,0.1284767555319059,0.1252783624358213,0.1279436945915222,69465600,0.0,0.0,0.1096852548420428,0.1025843757390975,76.92288396041418,0.0072553155699941,0.0049170854503405,0.3703006261179132
1987-01-15,0.1348741501569748,0.1380725431415667,0.1279436901315383,0.1279436901315383,117014400,0.0541680118553635,0.0527518414530438,0.1114711470901965,0.1035972608625888,80.66284605916849,0.008086911950961,0.0055510507504646,0.3538948459637091
1987-01-16,0.1316757500171661,0.1348741334544158,0.1290098051500707,0.1348741334544158,65433600,-0.0237139595399576,-0.0239996612650644,0.1130438122898339,0.1044822105765342,76.04182726330797,0.0083911460052272,0.0061190698014171,0.3581940726841179
1987-01-19,0.1364733874797821,0.1364733874797821,0.1290098553985564,0.1316758013040201,88243200,0.0364352393055709,0.0357871707734435,0.1148163467645644,0.1053564876317977,84.53582995831833,0.0089165979421376,0.0066785754295612,0.3645788985780034
1987-01-20,0.1386056244373321,0.141804630815394,0.1359402921587337,0.1364733622749579,95760000,0.0156238296485888,0.0155030341892965,0.1165755547583102,0.1062307630479335,84.84820464315207,0.0093967561349957,0.0072222115706481,0.3522519251610425
1987-01-21,0.1444700211286544,0.1482014862237614,0.1359403553779277,0.138605688896042,108489600,0.0423099474868262,0.04143935350233,0.1185746751725673,0.1072329895198344,86.11094755512119,0.0101336780320129,0.0078045048629211,0.3620396848839958
1987-01-22,0.1588639467954635,0.1593970077349655,0.1402054320725177,0.1444699470423161,116035200,0.0996326127341735,0.094976135594291,0.121240185201168,0.1085977354645728,90.22538598161104,0.0117437883688286,0.0085923615641026,0.3594646930105138
1987-01-23,0.1439368724822998,0.1652607173386968,0.1439368724822998,0.1588639317624256,317894400,-0.0939613714393123,-0.0986733374676124,0.1231726676225662,0.1096532662212848,72.6664636761972,0.0116806747174908,0.0092100241947802,0.3725888740312592
1987-01-26,0.1466022431850433,0.1482014446778544,0.1402054646675876,0.1450030508434951,116553600,0.0185176366331794,0.0183482728167614,0.1252517458051442,0.1107621043920516,73.02609390923902,0.0117107357621887,0.0097101665082619,0.3712515526192816
1987-01-27,0.1524665802717209,0.154598833639592,0.1466022406338683,0.1466022406338683,114105600,0.0400016872816573,0.0392223355381741,0.1278372697532176,0.1120148946344851,73.02609390923902,0.0120686425504228,0.0101818617166941,0.3392666379556088
1987-01-28,0.1529996395111084,0.1551319018774154,0.1482014314767273,0.1524665693439006,76723200,0.0034962366076389,0.0034901389807949,0.1303961388766765,0.1132623544335364,71.91767059911635,0.0122540427078743,0.0105962979149301,0.3532113837447361
1987-01-29,0.1466022431850433,0.1545988363299239,0.1434038585019469,0.1529996531396386,79228800,-0.0418131464002606,-0.042712474518969,0.1325818311423063,0.1143711926043033,64.42919844904556,0.0117493184210876,0.0108269020161616,0.3547974554242852
1987-01-30,0.1559315025806427,0.1561980239374014,0.144469967786044,0.1466022301527346,104169600,0.0636365392023632,0.0616937340673771,0.1352872934192419,0.1157625797390937,65.01613995935122,0.0119641982231563,0.0110543612575606,0.3526765023185215
1987-02-02,0.1556650102138519,0.1588640178703356,0.1556650102138519,0.1559315499541121,46915200,-0.001709034815803,-0.0017104968818558,0.1376862462610006,0.1170846688747405,67.93098356477991,0.0119749485547976,0.011238478717008,0.3420901679730686
1987-02-03,0.1529996395111084,0.1572641642437225,0.1503343069775935,0.1556649628933611,59328000,-0.0171224779356763,-0.0172707626665522,0.1398719694465398,0.1182148419320582,65.66673896855764,0.0116342823647843,0.0113176394465632,0.359654142948996
