Date,Close,High,Low,Open,Volume,retorno_simple,retorno_log,SMA_20,SMA_50,RSI_14,MACD,MACD_signal,Pred
2018-03-27,450.1159973144531,491.4590148925781,449.9710083007813,489.5899963378906,1617939968,-0.0813040331954839,-0.0848000418259061,594.9415054321289,755.4656402587891,8.047770834452493,-83.89959295457061,-79.74284666290062,475.09131256537125
2018-03-28,446.2789916992188,466.21099853515625,444.8609924316406,450.2909851074219,1514179968,-0.0085244817738698,-0.0085610229800499,582.0256546020507,748.5287799072265,10.779318813070702,-85.53056152558042,-80.90038963543658,439.29007584524334
2018-03-29,385.9679870605469,450.81298828125,385.81298828125,448.0750122070313,1970230016,-0.1351419308559344,-0.1451898674275427,564.8782531738282,741.1067797851563,8.503494529053754,-90.64481292389434,-82.84927429312813,434.2442074451519
2018-03-30,394.6449890136719,409.9289855957031,368.6329956054688,385.9049987792969,1878130048,0.0224811441467134,0.022232167832474,550.2660018920899,732.6435394287109,11.74085776224628,-92.92653323202325,-84.86472608090716,384.3329503233052
2018-03-31,396.4570007324219,418.4679870605469,392.9530029296875,395.0039978027344,1323920000,0.0045914981038495,0.0045809893314916,533.9219024658203,722.8953796386719,15.0248884896522,-93.51066606302707,-86.59391407733115,387.77623468634056
2018-04-01,379.6069946289063,400.5280151367188,363.8049926757813,397.2539978027344,1256930048,-0.0425014719689311,-0.0434310952328844,517.9107025146484,713.2792199707031,14.84454307358456,-94.24683140539857,-88.12449754294464,394.4041740478138
2018-04-02,386.4249877929688,395.1709899902344,377.5929870605469,379.6990051269531,1102259968,0.0179606626340687,0.0178012755684248,502.6906005859375,704.7145202636718,10.381658925348262,-93.20567566447778,-89.14073316725127,380.66911874078994
2018-04-03,416.89300537109375,418.9679870605469,383.5320129394531,387.31201171875,1363399936,0.0788458783479304,0.0758918385834185,492.82070007324216,695.6782409667969,21.36471779599101,-88.89728528385496,-89.09204359057202,388.1407849632934
2018-04-04,380.5429992675781,417.4719848632813,375.30999755859375,416.4849853515625,1287730048,-0.0871926504767307,-0.091230428841719,481.282649230957,686.3839410400391,17.26356486992711,-87.40840686531294,-88.7553162455202,420.5133940395792
2018-04-05,383.2319946289063,387.7160034179688,369.8160095214844,379.9469909667969,1210680064,0.0070662063590807,0.0070413577113705,470.3609481811524,675.5773614501953,19.6054381925491,-85.03129272663057,-88.01051154174229,389.5314955196578
2018-04-06,370.2850036621094,385.1950073242188,366.9110107421875,382.7309875488281,967105984,-0.0337836901622314,-0.0343675466091793,461.2362487792969,664.2435412597656,18.672254926548234,-83.23267217969652,-87.05494366933314,389.8774637357761
2018-04-07,385.3139953613281,393.0589904785156,369.9360046386719,370.3800048828125,951475008,0.0405876326358951,0.0397855849638244,453.5697494506836,653.0656207275391,24.06848624493708,-79.67608213210735,-85.57917136188799,380.7588317908841
2018-04-08,400.5079956054688,402.5899963378906,385.60198974609375,385.7430114746094,948488000,0.0394327754170791,0.0386751561112886,445.7588485717773,641.5934808349609,28.296040173400957,-74.76953341857069,-83.41724377322453,394.8607799174532
2018-04-09,398.5260009765625,429.2510070800781,390.6099853515625,400.8569946289063,1478390016,-0.004948701775379,-0.0049609871478652,437.826399230957,631.085580444336,31.91745542279446,-70.23140469980291,-80.78007595854021,413.7382543665541
2018-04-10,414.2430114746094,415.8880004882813,393.8789978027344,399.4110107421875,1196000000,0.0394378546431934,0.0386800426357706,430.4519500732422,620.4931408691406,42.15654534244711,-64.62175424280667,-77.5484116153935,415.0969290701679
2018-04-11,430.5400085449219,430.5400085449219,412.4710083007813,415.0239868164063,1439040000,0.0393416343037362,0.0385874687576488,424.9938491821289,611.1965216064453,46.73656040737515,-58.19025335786671,-73.67677996388815,430.9720553152884
2018-04-12,492.9410095214844,493.0580139160156,417.4129943847656,430.1610107421875,2519360000,0.1449365906491631,0.1353492561270013,422.6599487304687,604.0559216308594,71.99000425836559,-47.51033374495012,-68.44349072010054,449.3304666442785
2018-04-13,492.7349853515625,526.469970703125,482.6589965820313,493.1600036621094,2419249920,-0.0004179489349483,-0.000418036299948,420.9747467041016,597.6537219238281,70.89154445099761,-38.61788203049417,-62.47836898217927,509.38300217654006
2018-04-14,501.4779968261719,512.0239868164062,488.2789916992188,492.5799865722656,1519079936,0.0177438414858472,0.0175882572756397,419.8342971801758,590.3995013427734,71.72629073812092,-30.513323423980182,-56.085359870539456,510.1393585300685
2018-04-15,531.7020263671875,531.7020263671875,502.8800048828125,502.8800048828125,1726089984,0.0602699016353696,0.0585234998970507,421.9218490600586,584.2232415771484,79.81494793234529,-21.404834142966703,-49.14925472502491,516.7076580233776
2018-04-16,511.1470031738281,534.197021484375,500.25,532.073974609375,1758979968,-0.0386589145311331,-0.0394260053366581,424.9733993530273,577.5499816894531,73.19959896036683,-15.664340583318562,-42.45227189668365,544.0184440851585
2018-04-17,502.8940124511719,518.031005859375,502.5639953613281,511.1449890136719,1760359936,-0.0161460219299175,-0.0162777892119409,427.804150390625,570.2215618896485,67.43826394634266,-11.646650124622964,-36.29114754227152,521.866063435849
2018-04-18,524.7890014648438,525.0919799804688,503.0450134277344,503.3089904785156,1762940032,0.0435379791199994,0.042616842771222,434.74520111083984,563.1520416259766,81.06981618228505,-6.619552776980299,-30.35682858921328,512.0041490575727
2018-04-19,567.8889770507812,567.8889770507812,523.2620239257812,524.0380249023438,2256869888,0.0821281990774054,0.0789296568413615,443.4074005126953,557.4058416748047,83.87666574475205,0.8326674455721559,-24.11892938225619,530.9766231055913
2018-04-20,615.718017578125,618.7150268554688,560.2830200195312,567.989013671875,2849469952,0.0842225196476509,0.0808631583788537,454.3704513549805,552.2762017822265,89.91753282431834,10.477234471740983,-17.19969661145676,574.7513366587
2018-04-21,605.39501953125,621.8880004882812,578.5499877929688,616.0040283203125,2612460032,-0.0167657884813565,-0.016907925242676,465.6598526000977,547.2470416259765,86.35070178443486,17.09063347173236,-10.341630594818934,626.8773411777725
2018-04-22,621.8599853515625,640.7670288085938,593.8690185546875,606.1190185546875,2426269952,0.0271970619002797,0.026833793649897,477.43160247802734,542.5397418212891,86.40776874468057,23.390750947742163,-3.5951542863067143,610.931906998898
2018-04-23,642.5479736328125,646.7000122070312,621.0349731445312,621.198974609375,2386830080,0.0332679200600987,0.0327265176516143,488.71435089111327,538.0571417236329,87.80987968342282,29.710503010382467,3.065977173031122,626.2191500212595
2018-04-24,708.1580200195312,708.875,643.3980102539062,643.3980102539062,3581860096,0.1021091795150721,0.097225779793341,505.09510192871096,535.1466217041016,89.44224665756792,39.55714433235585,10.364210604896067,646.7940814824102
2018-04-25,615.416015625,707.06201171875,600.2119750976562,707.06201171875,4216140032,-0.130962301877162,-0.1403687736187361,516.7043029785157,531.1159222412109,70.58596573904123,39.42273311630561,16.175915107177975,715.8484383897517
2018-04-26,662.8090209960938,663.1810302734375,604.0070190429688,618.0789794921875,2984009984,0.0770097042777846,0.074188408605138,531.3305038452148,529.3154827880859,69.56887090413156,42.64880187274901,21.47049246029218,611.3968067355538
2018-04-27,647.031982421875,684.8679809570312,647.031982421875,662.1090087890625,2598129920,-0.0238032948774723,-0.0240911707421946,544.4164031982422,528.1642022705078,67.15947397022535,43.43175520737236,25.86274500970822,649.9239083217926
2018-04-28,683.677978515625,691.4420166015625,644.64599609375,644.64599609375,2496659968,0.0566370706384282,0.0550912899692925,558.57490234375,527.2594415283203,69.0785284560863,46.473558731067214,29.984907753980018,633.7109177916846
2018-04-29,688.8809814453125,697.7559814453125,670.5130004882812,683.9119873046875,2740559872,0.0076103123008057,0.0075814999624111,573.0926513671875,527.2992608642578,67.36864390604225,48.74217928982239,33.7363620611485,673.7740308869809
2018-04-30,669.9240112304688,694.4390258789062,666.1170043945312,689.760986328125,2853100032,-0.0275184984423156,-0.0279042252049622,585.8767013549805,526.230961303711,67.60741790449458,48.45188518863381,36.67946668664556,680.2148200889069
2018-05-01,673.6129760742188,674.4030151367188,637.5399780273438,670.4630126953125,2678960128,0.0055065422076368,0.005491436631717,598.0303497314453,525.7066009521484,69.125304318008,47.966564952290696,38.93688633977459,663.8850189889868
2018-05-02,687.1489868164062,688.8419799804688,667.4199829101562,674.0750122070312,2822269952,0.0200946407254127,0.01989540801683,607.7407485961915,525.6330401611328,68.53602199929092,48.11949650778274,40.77340837337622,671.6813172964287
2018-05-03,779.5430297851562,784.3410034179688,686.5910034179688,686.5910034179688,4210939904,0.1344599857402337,0.1261567542237072,622.081150817871,528.9380804443359,71.71915354588634,55.06140931363518,43.63100856142801,688.9768157520907
2018-05-04,785.6240234375,803.7459716796875,762.6320190429688,776.7750244140625,3533410048,0.0078007158296569,0.007770447553508,636.2884521484375,532.4244805908203,69.06896403383523,60.35784295073063,46.97637543928854,786.448556848292
2018-05-05,816.1199951171875,827.4550170898438,784.2369995117188,784.5830078125,3035040000,0.0388175141924151,0.0380830606878309,650.5093505859375,536.7135601806641,72.6256584179724,66.25235886363544,50.83157212415792,784.2883527062928
2018-05-06,792.3109741210938,835.0570068359375,764.8829956054688,816.0880126953125,3105570048,-0.0291734317729527,-0.0296074381503923,664.5675491333008,541.5041998291016,68.01727282545484,68.2162615778908,54.3085100149045,816.1578849328622
2018-05-07,753.7249755859375,795.7579956054688,710.177978515625,793.3389892578125,4316120064,-0.0487005731278169,-0.0499264112379161,677.109097290039,545.8058197021485,61.32335341401912,65.89945314804561,56.62669864153273,787.9566477821262
2018-05-08,752.8569946289062,774.2490234375,728.1290283203125,755.0089721679688,2920489984,-0.001151588424354,-0.0011522520118055,688.5124969482422,549.7284393310547,55.24417957849957,63.26405828309828,57.95417056984584,753.3253844629969
2018-05-09,752.2750244140625,759.5289916992188,718.4719848632812,752.9019775390625,2877870080,-0.000773015617834,-0.0007733145484687,697.7317993164063,553.6304400634766,70.48683480084362,60.43190732296,58.44971792046867,755.4230996985438
2018-05-10,727.2769775390625,766.7479858398438,726.6640014648438,752.5789794921875,2748950016,-0.0332299306287227,-0.0337945890812691,703.3097473144531,556.9413397216797,60.34393505973325,55.53015673655011,57.86580568368496,760.4990096245841
2018-05-11,679.5859985351562,736.9769897460938,669.8250122070312,727.0130004882812,3290080000,-0.0655747129041284,-0.067823604885793,707.0192962646485,559.739019165039,54.7380799798454,47.25252297495968,55.7431491419399,738.8283380378302
2018-05-12,686.0479736328125,691.4110107421875,644.0659790039062,679.8770141601562,2668480000,0.0095086936923141,0.0094637706131323,710.2286956787109,562.6675982666015,50.37816826705633,40.74419228093439,52.74335776973881,696.9072721069211
2018-05-13,733.4959716796875,741.31201171875,675.3189697265625,687.1749877929688,2362500096,0.0691613412916662,0.06687454796198,714.7760955810547,566.8087371826172,56.27325311958256,38.96577699697946,49.987841615186944,703.7029248556206
2018-05-14,730.5490112304688,742.1699829101562,695.7919921875,732.7329711914062,3005110016,-0.0040176913889115,-0.0040257839939589,715.8956451416016,570.9339776611328,58.92628624506452,36.89329208628533,47.368931709406624,749.3699696396851
2018-05-15,708.8709716796875,739.052001953125,700.9949951171875,731.1430053710938,2523069952,-0.0296736279394435,-0.0301227980349025,720.568392944336,575.312377319336,54.93014026568121,33.11981166973851,44.51910770147301,739.7994169103386
2018-05-16,707.0499877929688,710.2000122070312,682.541015625,708.0869750976562,2476130048,-0.0025688509749579,-0.0025721561341447,722.7804412841797,580.4510571289062,52.87702330821415,29.640683720856828,41.54342290534977,715.4001263871286
2018-05-17,672.656982421875,718.8330078125,668.833984375,708.718017578125,2350619904,-0.0486429615513469,-0.0498658521432633,724.0616912841797,584.9786169433594,31.43436471452074,23.833484087761462,38.00143514183211,711.9855856548221
2018-05-18,694.3670043945312,695.031005859375,663.8090209960938,672.1019897460938,2305740032,0.0322750265588416,0.0317651301584546,724.596142578125,591.146597290039,34.96534746155902,20.74393075380715,34.54993426422712,671.9517226859502
2018-05-19,696.530029296875,715.5780029296875,686.791015625,695.072021484375,2021549952,0.003115103235975,0.0031102613545906,724.9785949707032,597.1842980957031,28.26869788889293,18.25949145868753,31.291845703119204,689.1934692859102
2018-05-20,715.3690185546875,723.7529907226562,692.6690063476562,697.9229736328125,2156910080,0.0270469160918014,0.0266876125629821,727.250845336914,603.5625384521485,35.761297229307345,17.607733416596716,28.55502324581471,684.0731776745374
2018-05-21,699.2219848632812,719.2780151367188,692.4940185546875,717.1929931640625,2005170048,-0.0225716144711288,-0.0228302526925378,728.5312957763672,609.954838256836,39.00027272142726,15.608356383546038,25.965689873360976,700.0433668305375
2018-05-22,647.7410278320312,700.9760131835938,644.0260009765625,700.177978515625,2230469888,-0.0736260560247058,-0.0764772986650685,726.5608978271484,615.1811590576172,32.3843725771378,9.757276877853428,22.724007274259467,680.6190669660073
2018-05-23,583.5850219726562,651.635986328125,572.9520263671875,646.6699829101562,2995429888,-0.099045765364135,-0.1043008166307098,716.7629974365234,618.5149993896484,26.696028467129523,-0.0559542778144077,18.16801496384469,632.2786112763139
2018-05-24,601.7550048828125,610.8179931640625,557.2059936523438,584.5360107421875,2791099904,0.0311351083835862,0.0306602424079128,707.569546508789,622.9392395019531,32.32612405243263,-6.294288264176089,13.275554318240538,578.0718591274992
2018-05-25,586.7340087890625,617.1859741210938,575.6240234375,602.1400146484375,2110919936,-0.0249619794964152,-0.0252788133562981,696.1002471923828,627.0092797851562,35.60148413972841,-12.308398189582933,8.158763816675844,593.9283399998232
2018-05-26,587.280029296875,606.1749877929688,583.5120239257812,587.426025390625,1694300032,0.0009306099520962,0.0009301772031143,685.8486999511719,631.3491802978516,34.39783611756884,-16.83648383775892,3.159714285788892,578.4602780141101
2018-05-27,572.6680297851562,590.3280029296875,562.8660278320312,588.52001953125,1788790016,-0.024880804357017,-0.0251955635149284,676.7958526611328,635.0962609863282,21.653683325232866,-21.35789011760357,-1.743806594889601,579.1494920319825
2018-05-28,516.0360107421875,576.0490112304688,512.552001953125,573.0449829101562,2356900096,-0.0988915324367155,-0.1041296428667694,664.9548034667969,637.4068212890625,18.20796370119703,-29.17456162669191,-7.229957601250064,561.3725694175935
2018-05-29,565.3880004882812,572.2639770507812,516.1480102539062,516.1480102539062,2330820096,0.0956367166607488,0.0913356706790778,655.6104522705078,640.7440612792968,30.347115342011563,-31.02934996174008,-11.98983607334807,507.4898795460597
2018-05-30,559.5900268554688,583.135986328125,545.4310302734375,566.8300170898438,2053970048,-0.0102548579520704,-0.010307801269696,647.2261047363281,643.651001586914,30.020059463872457,-32.59143729510208,-16.110156317698873,549.2557995141913
2018-05-31,577.64501953125,585.5380249023438,557.0659790039062,558.4970092773438,1985040000,0.0322646791567007,0.0317551062271034,642.1290557861328,646.5931018066407,36.53008077403518,-32.003598185621286,-19.28884469128336,541.5611169056915
2018-06-01,580.0430297851562,589.093017578125,567.6649780273438,578.6719970703125,1945890048,0.0041513562357937,0.0041427631303144,636.82880859375,648.3351422119141,32.853289695554736,-30.98703284385749,-21.628482321798188,559.7137327023379
2018-06-02,591.8079833984375,597.0770263671875,577.322021484375,580.4290161132812,1880390016,0.0202828980078235,0.0200799398295668,629.7444091796875,650.3166021728516,34.73314597743614,-28.898935118694112,-23.082572881177374,560.8659470980074
2018-06-03,618.3289794921875,624.5130004882812,591.2589721679688,591.2589721679688,1832550016,0.0448135152578612,0.043838415193214,624.1334075927734,652.6536218261718,36.16298997722239,-24.817993507526808,-23.42965700644726,572.0974891493161
2018-06-04,592.9849853515625,623.4290161132812,583.7470092773438,619.43701171875,1903430016,-0.040987880208104,-0.0418515662308031,618.3391082763671,653.8792810058594,35.23874719567176,-23.359591566889776,-23.415643918535764,597.9487762080655
2018-06-05,609.302978515625,611.3300170898438,580.9819946289062,593.406005859375,1844269952,0.0275183918095127,0.0271465667993591,613.4517578125,655.8424005126953,44.08077016561313,-20.6490425397202,-22.86232364277265,570.4610015566316
2018-06-06,607.1240234375,611.6430053710938,596.39599609375,610.2620239257812,1756530048,-0.0035761438150743,-0.0035825535032412,610.1751098632812,657.9270007324219,54.48002035195405,-18.4638960712216,-21.982638128462447,587.5171174841314
2018-06-07,605.18701171875,616.1439819335938,601.6929931640625,607.68701171875,1880140032,-0.0031904712117678,-0.0031955716163963,605.7161102294922,659.5349609375,50.696209835143264,-16.69599141311039,-20.92530878539204,587.8642569715458
2018-06-08,601.0770263671875,608.8109741210938,595.593017578125,605.4429931640625,1637779968,-0.0067912649676502,-0.0068144305495568,600.9434600830078,660.1987219238281,53.04436190124802,-15.448475296901734,-19.829942087693976,589.1662674692074
2018-06-09,597.56201171875,608.5830078125,597.56201171875,600.905029296875,1519309952,-0.0058478605806674,-0.0058650262717796,595.053109741211,659.8356018066406,52.15522755907365,-14.57542565875724,-18.77903880190663,587.7711250755059
2018-06-10,526.47900390625,594.344970703125,511.8890075683594,594.344970703125,2234880000,-0.1189550313080411,-0.1266466115654419,586.4159606933594,658.2572814941407,42.17153457209046,-19.395750062247885,-18.90238105397488,586.6399935631683
2018-06-11,533.2839965820312,536.8579711914062,515.2689819335938,524.8569946289062,1982119936,0.0129254777973881,0.0128426567138407,580.6931091308594,656.48576171875,53.517414744785135,-22.408474893555763,-19.60359982189106,522.9989676831214
2018-06-12,496.8429870605469,538.9550170898438,491.2349853515625,532.7100219726562,1932760064,-0.0683332141130151,-0.070780054096492,576.3560073852539,653.5716619873047,35.24446960689856,-27.42047972443038,-21.166975802398923,528.8007492530076
2018-06-13,477.4939880371094,501.9049987792969,459.0039978027344,498.01800537109375,2080130048,-0.038943890781092,-0.039722485432274,570.1429565429687,648.9583813476562,33.301589181513606,-32.578289930268284,-23.4492386279728,495.1416727657208
2018-06-14,519.7420043945312,523.5449829101562,467.4660034179688,478.3810119628906,2458650112,0.0884786351574724,0.084780973716165,566.7933563232422,647.0449011230469,39.27773327196957,-32.877834627922084,-25.334957827962658,476.2659393955738
2018-06-15,491.0039978027344,521.3049926757812,487.468994140625,520.47998046875,1808269952,-0.0552928305751907,-0.0568802731336868,561.9795547485352,643.6088006591797,34.97753502175341,-35.03033502083781,-27.27403326653769,514.5470106976447
2018-06-16,499.6419982910156,503.2229919433594,488.85101318359375,490.41400146484375,1314109952,0.0175925257776652,0.0174395686255526,558.3282531738281,640.6610009765625,34.2841373964464,-35.62848959148357,-28.94492453152687,484.7927627760655
2018-06-17,500.447998046875,507.6409912109375,498.6480102539063,499.4599914550781,1264870016,0.0016131545358801,0.0016118547996976,557.5488525390625,636.9964013671874,27.96707659312328,-35.62681026213181,-30.28130167764786,491.9686355123022
2018-06-18,518.8909912109375,521.7960205078125,494.0660095214844,499.3829956054688,1513869952,0.0368529662143537,0.0361901315517117,555.2240020751954,633.5966015625,35.784505908192216,-33.748255090582006,-30.97469236023469,492.4003597808923
2018-06-19,537.9569702148438,542.35302734375,516.31201171875,519.0230102539062,1726569984,0.0367437078824821,0.0360847510470673,554.1423492431641,630.9572607421875,36.45455689493302,-30.370924308109352,-30.853938749809625,510.5717159182782
2018-06-20,536.2680053710938,541.0150146484375,519.3690185546875,538.5059814453125,1596290048,-0.0031395909659381,-0.0031445298216886,552.0734985351562,628.210361328125,36.52250878778795,-27.51349226597995,-30.18584945304369,530.3065293002303
2018-06-21,527.3670043945312,543.7169799804688,524.2589721679688,536.447021484375,1462070016,-0.0165980459162449,-0.01673733693717,549.439697265625,625.0147216796875,35.57991344349274,-25.67127074659038,-29.28293371175303,527.4929140548459
2018-06-22,465.8169860839844,527.1939697265625,456.87701416015625,527.1939697265625,2226030080,-0.1167119250875626,-0.124103885930769,543.1401473999024,618.740200805664,29.335225902082318,-28.84535767501427,-29.19541850440528,518.6018569572111
2018-06-23,474.5199890136719,479.1289978027344,462.39300537109375,466.2739868164063,1651379968,0.018683309517868,0.0185109203801909,535.9496978759765,612.5181201171876,31.495213579450574,-30.309199249331183,-29.418174653390462,463.1652699473668
2018-06-24,457.6719970703125,475.3590087890625,426.468994140625,474.76800537109375,2490579968,-0.0355053366210753,-0.036150979695803,529.184048461914,605.34916015625,37.63464590282899,-32.454679050909306,-30.025475532894237,468.19470889333024
2018-06-25,460.30999755859375,470.343994140625,448.89599609375,455.9360046386719,4007950080,0.0057639543279199,0.0057474063007716,521.7343994140625,598.709140625,36.68639422239623,-33.5553178416742,-30.731443994650228,453.8402726624735
2018-06-26,432.7720031738281,461.2130126953125,432.7720031738281,460.7330017089844,1356560000,-0.0598248887289489,-0.061689132481427,513.0167984008789,592.2900811767578,37.91820038169565,-36.23200798089664,-31.831556791899512,457.8518135400609
2018-06-27,442.364990234375,444.2430114746094,424.8389892578125,432.2439880371094,1368940032,0.0221663762678607,0.0219242733145226,504.87569732666014,586.0802410888672,43.12272095551716,-37.15097697994861,-32.89544082950933,433.1004135404228
2018-06-28,422.364990234375,443.6180114746094,419.6830139160156,442.2900085449219,1360790016,-0.0452115344602734,-0.0462654650892519,495.9400955200196,579.4820404052734,29.117173153016594,-39.04303557487606,-34.12495977858268,441.1386585104863
2018-06-29,436.0090026855469,441.7929992675781,407.9469909667969,422.5870056152344,1564499968,0.0323038432792468,0.0317930455079993,487.86244506835936,573.6566809082032,37.38976304670629,-38.99207153690662,-35.09838213024747,423.4520504098301
2018-06-30,455.1799926757813,458.7969970703125,436.2090148925781,436.2090148925781,1475939968,0.0439692526350441,0.0430300375277432,484.297494506836,569.1685607910156,40.27472369762239,-36.97847861293002,-35.474401426783984,435.0714415400921
