Date,Close,High,Low,Open,Volume,Ticker,retorno_simple,retorno_log,SMA_20,SMA_50,RSI_14,MACD,MACD_signal
1999-01-25,0.0415520556271076,0.0420288945240906,0.0376117039300437,0.0405965399745699,510480000,NVDA,0.10476385644030906,0.099631607552733,,,,0.00031432972164915224,6.286594432983045e-05
1999-01-26,0.0383278913795948,0.0428652101236347,0.0377309219625574,0.0420289056813785,343200000,NVDA,-0.07759337531810162,-0.08076912804755096,,,,0.000299819053947048,0.00011025656625327396
1999-01-27,0.0382086746394634,0.0394026098925739,0.0362976465070586,0.0384470941183243,244368000,NVDA,-0.003110443487503556,-0.0031152909713408694,,,,0.0002755233885409353,0.00014330993071080624
1999-01-28,0.0380885414779186,0.0384470878591948,0.0378501220378719,0.0382086684191482,227520000,NVDA,-0.0031441331759967106,-0.003149086347723459,,,,0.00024376518323010465,0.00016340098121466593
1999-01-29,0.0362976379692554,0.0382086656521549,0.0362976379692554,0.0380885387196246,244032000,NVDA,-0.04701948247877785,-0.04816081885146462,,,,7.324135007919647e-05,0.00014536905498757204
1999-02-01,0.037014752626419,0.037253172190562,0.0362976594906228,0.0362976594906228,154704000,NVDA,0.01975651026579217,0.019563883373423314,,,,-3.98887532318537e-06,0.00011549746892542056
1999-02-02,0.0341491214931011,0.0372531703197338,0.0330743973570145,0.0362976576677798,264096000,NVDA,-0.07741862176521952,-0.08057969206950835,,,,-0.00029304878477408314,3.3788218185519825e-05
1999-02-03,0.0348652899265289,0.0353430478351336,0.0334320196168094,0.0336713580358338,75120000,NVDA,0.020971796699733147,0.020754915588202444,,,,-0.00045905039111003576,-6.47795036735913e-05
1999-02-04,0.0367754139006137,0.0377309265057685,0.0348652973716586,0.0353430553822836,181920000,NVDA,0.05478583365031442,0.05333774504115834,,,,-0.00043150272416864893,-0.00013812414777260285
1999-02-05,0.0378501191735267,0.0382086655276696,0.0364177647831352,0.037372361400335,136848000,NVDA,0.029223471850443605,0.02880460708304934,,,,-0.00031927090950448905,-0.0001743535001189801
1999-02-08,0.0365369841456413,0.0382086774069592,0.0365369841456413,0.0380885504374721,154080000,NVDA,-0.0346930222825782,-0.0353091166056547,,,,-0.00033245309785243093,-0.0002059734196656703
1999-02-09,0.0351037234067916,0.0374915947396894,0.0346259653542679,0.0372531717621924,86976000,NVDA,-0.039227669507054364,-0.040017807035556484,,,,-0.00045332657389821063,-0.0002554440505121784
1999-02-10,0.0347460694611072,0.0360592123349281,0.0341491003132011,0.0351037002756002,148224000,NVDA,-0.01018849030741853,-0.010240748230705272,,,,-0.0005713926995282864,-0.0003186337803154
1999-02-11,0.0377309098839759,0.0391632643552082,0.0348652820122758,0.0348652820122758,132240000,NVDA,0.08590440499204566,0.08241319276812464,,,50.26410185724714,-0.0004192761237728354,-0.0003387622490068871
1999-02-12,0.0398803539574146,0.0401187733536409,0.0382086613965775,0.0382086613965775,109728000,NVDA,0.05696772434188113,0.05540417126757078,,,45.97694018519857,-0.0001238527708266185,-0.00029578035337083334
1999-02-16,0.0401187799870967,0.0422682306248725,0.0360592170764293,0.0405965377876287,211008000,NVDA,0.005978533438712796,0.005960732919771227,,,55.03319953011808,0.0001280354399272668,-0.00021101719471121333
1999-02-17,0.0379693284630775,0.0396410212613022,0.037253151243614,0.0391632634719216,67728000,NVDA,-0.05357719065012767,-0.05506586543565793,,,49.39623057829131,0.0001524584414232047,-0.00013832206748432972
