Date,Close,High,Low,Open,Volume,Ticker,retorno_simple,retorno_log,SMA_20,SMA_50,RSI_14,MACD,MACD_signal
1985-02-14,0.400431364774704,0.450485285371542,0.400431364774704,0.0,65920,GOLD,0.0,0.0,,,,0.0,0.0
1985-02-15,0.400431364774704,0.450485285371542,0.400431364774704,0.0,31360,GOLD,0.0,0.0,,,,0.0,0.0
1985-02-19,0.400431364774704,0.400431364774704,0.400431364774704,0.0,9120,GOLD,0.0,0.0,,,,0.0,0.0
1985-02-20,0.400431364774704,0.400431364774704,0.400431364774704,0.0,40000,GOLD,0.0,0.0,,,,0.0,0.0
1985-02-21,0.400431364774704,0.400431364774704,0.400431364774704,0.0,28960,GOLD,0.0,0.0,,,,0.0,0.0
1985-02-22,0.3503776490688324,0.4004315989358084,0.3503776490688324,0.0,65600,GOLD,-0.12499948832438101,-0.1335308078525576,,,,-0.0039928890021777574,-0.0007985778004355516
1985-02-25,0.3503776490688324,0.4004315989358084,0.3503776490688324,0.0,53600,GOLD,0.0,0.0,,,,-0.007075717832919048,-0.0020540058069322513
1985-02-26,0.3503776490688324,0.4004315989358084,0.3503776490688324,0.0,28800,GOLD,0.0,0.0,,,,-0.009410404605346923,-0.0035252855666151857
1985-02-27,0.3503776490688324,0.4004315989358084,0.3503776490688324,0.0,15200,GOLD,0.0,0.0,,,,-0.01113233407542169,-0.005046695268376486
1985-02-28,0.3503776490688324,0.4004315989358084,0.3503776490688324,0.0,34560,GOLD,0.0,0.0,,,,-0.012354559910090879,-0.006508268196719365
1985-03-01,0.3503776490688324,0.4004315989358084,0.3503776490688324,0.0,64000,GOLD,0.0,0.0,,,,-0.013171351547964616,-0.007840884866968417
1985-03-04,0.400431364774704,0.400431364774704,0.400431364774704,0.0,8000,GOLD,0.14285647454652106,0.13353080785255758,,,,-0.009668298141864873,-0.008206367521947708
1985-03-05,0.3503776490688324,0.4004315989358084,0.3503776490688324,0.0,19200,GOLD,-0.12499948832438101,-0.1335308078525576,,,,-0.01080644959633642,-0.008726383936825451
1985-03-06,0.3503776490688324,0.4004315989358084,0.3503776490688324,0.0,71200,GOLD,0.0,0.0,,,33.33333333333333,-0.011575013276092394,-0.00929610980467884
